paper_id,img_name,image_path,raw_caption,preprocessed_text,similarity,similarity_raw,negative_tokens,penalty,token_overlap_count,best_query,sbert_sim,best_sbert_query,combined_score,selected,extracted,sim_circuit_fundamentals,sim_quantum_algorithms,sim_variational_circuits,sim_communication_and_entanglement
2506.09555,MaxGP.png,images_extracted\2506_09555_1_MaxGP.png,Algorithm <ref> using near non-quantum vertices,algorithm ref use near non quantum vertic,0.4097927078881602,0.23194171136367092,0,0.0,3,variational_circuits,0.845086395740509,variational_circuits,0.0,True,True,0.26076833416193623,0.37956361937971755,0.4097927078881602,0.34702955549013903
2405.10113,Reduction,,"Unitary entanglement localisation in M-symmetric states. Within each group, users cooperate to concentrate the entanglement they share, and we can describe the situation from the point of view of M “super users,"" which are the M groups of users.",unitari entangl localis m symmetr state group user cooper concentr entangl share situat point view m super user m group user,0.32884758332109704,0.26084692227408074,0,0.0,2,communication_and_entanglement,0.838773787021637,communication_and_entanglement,0.0,True,True,0.15386228008670721,0.18713180874967456,0.2568867068755944,0.32884758332109704
2406.06719,protocol2.png,images_extracted\2406_06719_0_protocol2.png,"The Frauchiger-Renner protocol. 
The grey region prepares the Bell-basis. The qubit legs for Ursula and Wigner are only displayed at the end for clarity.",frauchigerrenn protocol grey region prepar bell basi qubit leg ursula wigner display end clariti,0.36741842968605243,0.3352165523003703,0,0.0,4,communication_and_entanglement,0.8746908903121948,communication_and_entanglement,0.0,True,True,0.26871211822353014,0.2076818525491046,0.21069123815031834,0.36741842968605243
2504.15460,__LATEX_RENDER__,,"Quantum circuit to embed the LCU of Eq. (<ref>) in the upper left block of an 8×8 zero-padded matrix. This corresponds to [𝐔_01/2]_block, and d(2) represents the least significant qubit.",quantum circuit emb lcu eq ref upper left block zero pad matrix correspond block d repres signific qubit,0.4856694700622507,0.2451502549278849,0,0.0,5,circuit_fundamentals,0.7941138744354248,quantum_algorithms,0.0,True,False,0.4856694700622507,0.4610456474007732,0.4230416199997139,0.37372311392978486
2501.18685,__LATEX_RENDER__,,"Single qubit noisy gate with a 2-layered gadget. The dashed region comprises of a noiseless gate U followed by a noise channel Λ̃. The unitaries are U_P=UPU^† for P=X,Z, which are also Pauli matrices when U is a Clifford gate.",singl qubit noisi gate layer gadget dash region compris noiseless gate u follow nois channel unitari upu p x z pauli matric u clifford gate,0.5673295645570631,0.23862828351331458,0,0.0,5,circuit_fundamentals,0.8798297643661499,circuit_fundamentals,0.0,True,False,0.5673295645570631,0.336971438168455,0.38841720366077975,0.27531652801260686
2501.18685,__LATEX_RENDER__,,"4-layered gadget for a noisy CNOT gate. The dashed region represents a noisy CNOT gate, modeles as noiseless CNOT gate followed by a Pauli channel Λ̃.",layer gadget noisi cnot gate dash region repres noisi cnot gate model noiseless cnot gate follow pauli channel,0.6213754534880233,0.26811363438641,0,0.0,6,circuit_fundamentals,0.8642347455024719,circuit_fundamentals,0.0,True,False,0.6213754534880233,0.3846301760532336,0.4215742947958843,0.3289730014378789
2501.18685,__LATEX_RENDER__,,Non-trivial gate identities for the conjugation of single qubit X(Z) gates under CNOT gates.,non trivial gate ident conjug singl qubit x z gate cnot gate,0.6106683015547516,0.28259229418600623,0,0.0,3,circuit_fundamentals,0.8463621139526367,circuit_fundamentals,0.0,True,False,0.6106683015547516,0.36530914078144916,0.4012227053161408,0.2580177220870729
2501.18685,__LATEX_RENDER__,,Non-trivial gate identities for the conjugation of single qubit X(Z) gates under CNOT gates.,non trivial gate ident conjug singl qubit x z gate cnot gate,0.6106683015547516,0.28259229418600623,0,0.0,3,circuit_fundamentals,0.8463621139526367,circuit_fundamentals,0.0,True,False,0.6106683015547516,0.36530914078144916,0.4012227053161408,0.2580177220870729
2501.18685,__LATEX_RENDER__,,Non-trivial gate identities for the conjugation of single qubit X(Z) gates under CNOT gates.,non trivial gate ident conjug singl qubit x z gate cnot gate,0.6106683015547516,0.28259229418600623,0,0.0,3,circuit_fundamentals,0.8463621139526367,circuit_fundamentals,0.0,True,False,0.6106683015547516,0.36530914078144916,0.4012227053161408,0.2580177220870729
2501.18685,__LATEX_RENDER__,,Non-trivial gate identities for the conjugation of single qubit X(Z) gates under CNOT gates.,non trivial gate ident conjug singl qubit x z gate cnot gate,0.6106683015547516,0.28259229418600623,0,0.0,3,circuit_fundamentals,0.8463621139526367,circuit_fundamentals,0.0,True,False,0.6106683015547516,0.36530914078144916,0.4012227053161408,0.2580177220870729
2404.04620,__LATEX_RENDER__,,The quantum circuit to prepare the ground state |11⟩=U^(0)|00⟩.,quantum circuit prepar ground state u,0.44889604674204125,0.2597597578907216,0,0.0,4,communication_and_entanglement,0.9014872312545776,quantum_algorithms,0.0,True,False,0.427846590174499,0.43250554337359565,0.4445193299558999,0.44889604674204125
2404.04620,__LATEX_RENDER__,,The quantum circuit to prepare the ground state |11⟩=U^(0)|00⟩.,quantum circuit prepar ground state u,0.44889604674204125,0.2597597578907216,0,0.0,4,communication_and_entanglement,0.9014872312545776,quantum_algorithms,0.0,True,False,0.427846590174499,0.43250554337359565,0.4445193299558999,0.44889604674204125
2404.04620,__LATEX_RENDER__,,The quantum circuit to prepare the ground state |11⟩=U^(0)|00⟩.,quantum circuit prepar ground state u,0.44889604674204125,0.2597597578907216,0,0.0,4,communication_and_entanglement,0.9014872312545776,quantum_algorithms,0.0,True,False,0.427846590174499,0.43250554337359565,0.4445193299558999,0.44889604674204125
2404.04620,__LATEX_RENDER__,,The quantum circuit to prepare the ground state |11⟩=U^(0)|00⟩.,quantum circuit prepar ground state u,0.44889604674204125,0.2597597578907216,0,0.0,4,communication_and_entanglement,0.9014872312545776,quantum_algorithms,0.0,True,False,0.427846590174499,0.43250554337359565,0.4445193299558999,0.44889604674204125
2404.04620,E1.pdf,images_extracted\2404_04620_4_E1.pdf,"The quantum circuit used to estimate the term ⟨ψ_k|i[H_1,H_0]  |ψ_k⟩.",quantum circuit use estim term k h1 h0 k,0.38340032539544944,0.17258962178461834,0,0.0,4,variational_circuits,0.8984774947166443,quantum_algorithms,0.0,True,True,0.34349297981588445,0.37926751517453255,0.38340032539544944,0.30556730895992074
2404.04620,O1.pdf,images_extracted\2404_04620_5_O1.pdf,"The quantum circuit used to estimate the term ⟨ψ_k|i[H_1,H_0]  |ψ_k⟩.",quantum circuit use estim term k h1 h0 k,0.38340032539544944,0.17258962178461834,0,0.0,4,variational_circuits,0.8984774947166443,quantum_algorithms,0.0,True,True,0.34349297981588445,0.37926751517453255,0.38340032539544944,0.30556730895992074
2404.04620,O2.pdf,images_extracted\2404_04620_6_O2.pdf,"The quantum circuit used to estimate the term ⟨ψ_k|i[H_1,H_0]  |ψ_k⟩.",quantum circuit use estim term k h1 h0 k,0.38340032539544944,0.17258962178461834,0,0.0,4,variational_circuits,0.8984774947166443,quantum_algorithms,0.0,True,True,0.34349297981588445,0.37926751517453255,0.38340032539544944,0.30556730895992074
2404.04620,Ge1.pdf,images_extracted\2404_04620_7_Ge1.pdf,The quantum circuit used to estimate the term ⟨ψ_k^+ϵ|H_0|ψ_k^+ϵ⟩.,quantum circuit use estim term k h0 k,0.40774464526941934,0.17258962178461834,0,0.0,4,variational_circuits,0.892835795879364,quantum_algorithms,0.0,True,True,0.3680401616223711,0.4028577617800895,0.40774464526941934,0.32828723820964717
2404.04620,Ge2.pdf,images_extracted\2404_04620_8_Ge2.pdf,The quantum circuit used to estimate the term ⟨ψ_k^+ϵ|H_0|ψ_k^+ϵ⟩.,quantum circuit use estim term k h0 k,0.40774464526941934,0.17258962178461834,0,0.0,4,variational_circuits,0.892835795879364,quantum_algorithms,0.0,True,True,0.3680401616223711,0.4028577617800895,0.40774464526941934,0.32828723820964717
2409.05117,fig7_v2,,A gate-biased Cooper-pair box,gate bias cooper pair box,0.3501091221145858,0.20859358187827462,0,0.0,2,variational_circuits,0.8504703044891357,circuit_fundamentals,0.0,True,True,0.30612561720936265,0.26713896505684454,0.3501091221145858,0.34973882750661384
2501.15528,circuit_1_encodings.pdf,,"Left: Quantum circuit with a single input encoding gate using an entangling ansatz.
    Right: The corresponding eigentasks using circuit 6 in Fig. <ref>.
    The eigentasks are scaled for better visibility.",left quantum circuit singl input encod gate use entangl ansatz right correspond eigentask use circuit fig ref eigentask scale better visibl,0.5078280800611652,0.3663278020338783,0,0.0,6,variational_circuits,0.8865469694137573,communication_and_entanglement,0.0,True,False,0.40208159153715295,0.35823009090986485,0.5078280800611652,0.326419377564085
2501.15528,circuit_encoding_dependence_1_encodings.pdf,,"Left: Quantum circuit with a single input encoding gate using an entangling ansatz.
    Right: The corresponding eigentasks using circuit 6 in Fig. <ref>.
    The eigentasks are scaled for better visibility.",left quantum circuit singl input encod gate use entangl ansatz right correspond eigentask use circuit fig ref eigentask scale better visibl,0.5078280800611652,0.3663278020338783,0,0.0,6,variational_circuits,0.8865469694137573,communication_and_entanglement,0.0,True,False,0.40208159153715295,0.35823009090986485,0.5078280800611652,0.326419377564085
2502.18639,Grover.png,images_extracted\2502_18639_0_Grover.png,Grover's Algorithm,grover s algorithm,0.5222066537711215,0.3234925081575958,0,0.0,2,quantum_algorithms,0.7587063312530518,circuit_fundamentals,0.0,True,True,0.3954748138916504,0.5222066537711215,0.43791140194368633,0.3497967633372424
2507.00400,8-log_mcmt_su2.pdf,images_extracted\2507_00400_0_8-log_mcmt_su2.pdf,"Logarithmic-depth decomposition of an n-controlled m-target SU(2) gate. The white diamond in k_2 is used as a conditionally clean ancilla qubit for the k_1-qubit m-target Toffoli gate. The design allows parallelization of gate blocks to minimize depth, using k_2 as a conditionally clean ancilla qubit.",logarithm depth decomposit n control m target su gate white diamond k2 use condit clean ancilla qubit k1 qubit m target toffoli gate design allow parallel gate block minim depth use k2 condit clean ancilla qubit,0.4084274977737702,0.23891543348098937,0,0.0,6,circuit_fundamentals,0.7569379210472107,circuit_fundamentals,0.0,True,True,0.4084274977737702,0.22199622580278064,0.23944130833704658,0.08051056897149243
2506.07699,ads_n3_k3.jpg,,Quantum advantage for n=3 and k=3 for qubit states at both the senders.,quantum advantag n k qubit state sender,0.44063450027693096,0.22446028768142634,0,0.0,3,communication_and_entanglement,0.8314520120620728,quantum_algorithms,0.0,True,False,0.4149380753760814,0.38645591200206836,0.39654896081457075,0.44063450027693096
2506.07699,pl_n2_k4.jpg,,Quantum advantage for n=2 and k=4 for qubit states at both the senders.,quantum advantag n k qubit state sender,0.44063450027693096,0.22446028768142634,0,0.0,3,communication_and_entanglement,0.8310688734054565,quantum_algorithms,0.0,True,False,0.4149380753760814,0.38645591200206836,0.39654896081457075,0.44063450027693096
2504.13815,Fig1.png,images_extracted\2504_13815_0_Fig1.png,"Quantum sensing of monitored systems. The parameterized unitary mediating the emitter-radiation interaction U_θ: 𝒮⊗ℋ_t→𝒮⊗ℋ_t induces an isometry V_θ≡ U_θ|0⟩_d. The task of estimating the parameter is rooted in the scaling of the quantum Fisher information F(τ) with the number of emitted radiation quanta τ, with the ultimate precision determined by the Cramér-Rao bound.",quantum sens monitor system parameter unitari mediat emitt radiat interact u t t induc isometri v u d task estim paramet root scale quantum fisher inform f number emit radiat quanta ultim precis determin cram r rao bound,0.3469281251235088,0.26191896107864765,0,0.0,3,variational_circuits,0.8045265078544617,quantum_algorithms,0.0,True,True,0.19738107600264737,0.28578800090002693,0.3469281251235088,0.28287351295786567
2501.11174,VQC.drawio.pdf,images_extracted\2501_11174_0_VQC.drawio.pdf,Scheme of a hybrid quantum-classical VQC.,scheme hybrid quantum classic vqc,0.39925427872060393,0.3177481662656222,0,0.0,2,communication_and_entanglement,0.8594797253608704,variational_circuits,0.0,True,True,0.2871145999668074,0.2995845167142013,0.3225024792139452,0.39925427872060393
2501.11174,rxansatz2.drawio.pdf,images_extracted\2501_11174_1_rxansatz2.drawio.pdf,"The more expressive ansatz used, characterized by rotations on RX, followed by RZ and finally RX, preceded by angle encoding.",express ansatz use character rotat rx follow rz final rx preced angl encod,0.6036183244655728,0.43913059830670065,0,0.0,6,variational_circuits,0.8501347303390503,variational_circuits,0.0,True,True,0.3538643270211308,0.38004872769223325,0.6036183244655728,0.3604942622371743
2501.11174,basic1.drawio.pdf,images_extracted\2501_11174_2_basic1.drawio.pdf,"The basic ansatz used, characterized by rotations only on RX, preceded by angle encoding.",basic ansatz use character rotat rx preced angl encod,0.5975375833033755,0.41915622868778735,0,0.0,5,variational_circuits,0.8410649299621582,variational_circuits,0.0,True,True,0.3623926846986572,0.3840322458426754,0.5975375833033755,0.3580733531486495
2501.11174,qldm.drawio.pdf,images_extracted\2501_11174_3_qldm.drawio.pdf,Architecture of the proposed quantum latent diffusion model. It consists of three different variational circuits: the first processes only the input latent vector; the second works on the temporally embedded sinusoidal information; the third works on both the latent vector of the image and the temporal information.,architectur propos quantum latent diffus model consist differ variat circuit process input latent vector second work tempor embed sinusoid inform work latent vector imag tempor inform,0.4543215901339508,0.36368995657646336,0,0.0,3,variational_circuits,0.7900491952896118,communication_and_entanglement,0.0,True,True,0.299617693307385,0.35967473234037806,0.4543215901339508,0.3598894604744106
2501.11174,diffq.drawio.pdf,images_extracted\2501_11174_4_diffq.drawio.pdf,Architecture of quantum latent diffusion model and classical convolutional autoencoder.,architectur quantum latent diffus model classic convolut autoencod,0.405309424873883,0.3177481662656222,0,0.0,2,communication_and_entanglement,0.7654655575752258,variational_circuits,0.0,True,True,0.2842275547653752,0.2921137983289835,0.3151882615059647,0.405309424873883
2412.17229,__LATEX_RENDER__,,Unitary used in θ̂_A approximation. The Not and R_z(ϵ) are applied to the most significant qubit affecting only the smallest 2^n-1 gridpoints,unitari use approxim rz appli signific qubit affect smallest n gridpoint,0.3997668760575722,0.19873266006582213,0,0.0,3,variational_circuits,0.8187994360923767,variational_circuits,0.0,True,False,0.309040468131804,0.2970014794828954,0.3997668760575722,0.2756955655517227
2412.17229,__LATEX_RENDER__,,Unitary used in θ̂_A approximation. The Not and R_z(ϵ) are applied to the most significant qubit affecting only the smallest 2^n-1 gridpoints,unitari use approxim rz appli signific qubit affect smallest n gridpoint,0.3997668760575722,0.19873266006582213,0,0.0,3,variational_circuits,0.8187994360923767,variational_circuits,0.0,True,False,0.309040468131804,0.2970014794828954,0.3997668760575722,0.2756955655517227
2407.15499,MA_circuit_2qIds.png,images_extracted\2407_15499_0_MA_circuit_2qIds.png,"Modified circuit for our circuit-to-Hamiltonian mapping. We first make sure that the number of qubits in our verification circuit is even  (by adding an auxiliary, if needed). This ensures we can apply n'/2 many 2-qubit identity gates. Each unitary U here is either a Toffoli gate or an identity gate.",modifi circuit circuit hamiltonian map make sure number qubit verif circuit ad auxiliari need ensur appli n qubit ident gate unitari u toffoli gate ident gate,0.5305534134155361,0.41819867418719037,0,0.0,4,circuit_fundamentals,0.8392778635025024,circuit_fundamentals,0.0,True,True,0.5305534134155361,0.20533222759233816,0.25022166721390127,0.021917144860394863
2411.15667,__LATEX_RENDER__,,Circuit of the fully entangled PQC for 4 qubits.,circuit fulli entangl pqc qubit,0.3839579563967799,0.19030380921845463,0,0.0,3,circuit_fundamentals,0.8999764919281006,quantum_algorithms,0.0,True,False,0.3839579563967799,0.3249054420845309,0.3765916970960787,0.2950555271634507
2411.15667,__LATEX_RENDER__,,"Basic structure of a quantum autoencoder (QAE). A quantum state |ψ⟩ is encoded (E), after which the trash (upper) state is traced away, leaving only the encoded state (called latent space). This encoded state is decoded back into its original state space using the decoder gate D, of which the top (trash) input state is initialized with |0⟩.<cit.>",basic structur quantum autoencod qae quantum state encod e trash upper state trace away leav encod state call latent space encod state decod origin state space use decod gate d trash input state initi cit,0.3544362640515251,0.24819595189757632,0,0.0,5,communication_and_entanglement,0.7865674495697021,communication_and_entanglement,0.0,True,False,0.22411838652466945,0.26030121987220145,0.29134010433559376,0.3544362640515251
2401.15020,evolve_5ecl6.pdf,images_extracted\2401_15020_0_evolve_5ecl6.pdf,"Soliton detector: The triplets represent the cases of C_⊥=0 for a kick strength. Each of the triplets contains three chains. The specific parameters are C_||=1, L=256 and M=10.",soliton detector triplet repres case c kick strength triplet contain chain specif paramet c l m,0.3002928108043062,0.2190769407197118,0,0.0,2,quantum_algorithms,0.7364385724067688,communication_and_entanglement,0.0,True,True,0.17746020865788031,0.3002928108043062,0.19152461103400997,0.19584200636904864
2509.06455,__LATEX_RENDER__,,GHZ state preparation using an adaptive quantum circuit.,ghz state prepar use adapt quantum circuit,0.5352173487329848,0.3156144603179148,0,0.0,5,variational_circuits,0.8652885556221008,communication_and_entanglement,0.0,True,False,0.47888598898092377,0.4995871429243799,0.5352173487329848,0.5108599106782772
2509.06455,__LATEX_RENDER__,,"Exact circuit for preparing the W-state for n=4.
    Every gate parametrized by 1/n denotes a controlled-R_Y-gate with argument θ = -2arccos√(1/n).",exact circuit prepar w state n gate parametr n denot controlledri gate argument 2arcco n,0.33870767606558727,0.2673671645779424,0,0.0,4,circuit_fundamentals,0.8390564918518066,circuit_fundamentals,0.0,True,False,0.33870767606558727,0.1877244503743044,0.2823902026335515,0.14031741498139508
2509.06455,__LATEX_RENDER__,,"Exact decomposed circuit for preparing the W-state for n=4, where every controlled R_Y-gate is replaced by single-qubit gates and CNOT-gates.",exact decompos circuit prepar w state n control ry gate replac singlequbit gate cnot gate,0.5020635876870118,0.34689963022411174,0,0.0,7,circuit_fundamentals,0.8385721445083618,communication_and_entanglement,0.0,True,False,0.5020635876870118,0.3433695758633312,0.4464092641595051,0.29985004497563655
2402.08952,msequito.pdf,images_extracted\2402_08952_0_msequito.pdf,MSE and infidelity versus  the total  number of copies N_t for the CNOT process using ibmq_quito 5-qubit system.,mse infidel versu total number copi nt cnot process use ibmqquito qubit,0.4146969722652405,0.25173091905648454,0,0.0,3,circuit_fundamentals,0.7678112387657166,communication_and_entanglement,0.0,True,True,0.4146969722652405,0.250180799841489,0.263253652197553,0.1885736950538882
2402.15879,image7.jpg,images_extracted\2402_15879_0_image7.jpg,"Diagram depicting the VQE algorithm, from \href{https://arxiv.org/pdf/1304.3061.pdf}{the original VQE paper}.",diagram depict vqe algorithm href http arxiv org pdf pdf origin vqe paper,0.4483137385673382,0.21819483083023117,0,0.0,3,variational_circuits,0.810282826423645,variational_circuits,0.0,True,True,0.3549108043531388,0.4172685600265741,0.4483137385673382,0.29797104047178674
2402.15879,02_with_ansatz.png,images_extracted\2402_15879_1_02_with_ansatz.png,Adding an ansatz to our previous diagram,ad ansatz previou diagram,0.41022600342857707,0.14220099033721495,0,0.0,2,variational_circuits,0.7999392747879028,circuit_fundamentals,0.0,True,True,0.3764957700148704,0.35603813206534884,0.41022600342857707,0.30497428497389617
2510.16264,fig3.png,images_extracted\2510_16264_0_fig3.png,A schematic of the 2DEG in the QMF of a flux qubit.,schemat 2deg qmf flux qubit,0.4252801939848504,0.2829161963078575,0,0.0,2,circuit_fundamentals,0.8652348518371582,circuit_fundamentals,0.0,True,True,0.4252801939848504,0.33024342052667605,0.3332533913671878,0.2996796825098246
2507.17235,rank1_percentage_p0.05.pdf,images_extracted\2507_17235_0_rank1_percentage_p0.05.pdf,Variation in the percentage of rank-1 cases with the number of qubits.,variat percentag rank case number qubit,0.4176312983817354,0.1912282806035434,0,0.0,2,circuit_fundamentals,0.836445152759552,circuit_fundamentals,0.0,True,True,0.4176312983817354,0.35131653455568235,0.41101115494376234,0.32071610489011537
2408.07492,test3.pdf,,"Steady-state separability bound for conditional  and unconditional entanglement for repulsive interaction with  EPR-  and cooling-cost matrix applying individual feedback as discussed in sec:LQR. The blue area represents conditional entangled states, the red and green area correspond to unconditional entanglement for EPR- and cooling-cost. The parameters are the same as in fig:Fundamental limit and <ref>.",steadi state separ bound condit uncondit entangl repuls interact epr cool cost matrix appli individu feedback discuss sec lqr blue area repres condit entangl state red green area correspond uncondit entangl epr cool cost paramet fig fundament limit ref,0.37326874219586514,0.24828295372063747,0,0.0,4,communication_and_entanglement,0.802664041519165,communication_and_entanglement,0.0,True,False,0.20690320732294798,0.22601877199843523,0.26373477204452894,0.37326874219586514
2406.17447,distant-labs.pdf,,"Schematic representation of distant labs containing four, two and three qubits respectively.",schemat represent distant lab contain qubit respect,0.45051969685616394,0.321527224799932,0,0.0,2,circuit_fundamentals,0.8293088674545288,circuit_fundamentals,0.0,True,False,0.45051969685616394,0.33339428157174683,0.3348248470853447,0.3064013042123617
2406.17447,delta-rho-notation.pdf,images_extracted\2406_17447_1_delta-rho-notation.pdf,of a ψ-ψ̅ pair to get ρ_A̅. The dotted line represents insertion of δρ_A̅ instead of ρ_A̅.,pair dot line repres insert instead,0.4195689593506898,0.19923361519327493,0,0.0,3,communication_and_entanglement,0.7612311840057373,communication_and_entanglement,0.0,True,True,0.3845088584442591,0.35069447772396256,0.3596323090819529,0.4195689593506898
2407.09990,protok_chain.eps,images_extracted\2407_09990_0_protok_chain.eps,Quantum protocol for studies of the entanglement of qubit q[1] with other qubits in quantum state (<ref>).,quantum protocol studi entangl qubit q qubit quantum state ref,0.49921829994696393,0.24856397766523125,0,0.0,5,communication_and_entanglement,0.9044997692108154,communication_and_entanglement,0.0,True,True,0.45358082642379205,0.43915013274404185,0.45993178269214235,0.49921829994696393
2410.23857,qftgate.pdf,images_extracted\2410_23857_0_qftgate.pdf,Gate count of QFT,gate count qft,0.33201578026497625,0.2268336873014242,0,0.0,2,variational_circuits,0.8152366876602173,circuit_fundamentals,0.0,True,True,0.3051258526588496,0.2538804503538546,0.33201578026497625,0.23397678811163525
2410.23857,qaoagate.pdf,images_extracted\2410_23857_1_qaoagate.pdf,Gate count of QFT,gate count qft,0.33201578026497625,0.2268336873014242,0,0.0,2,variational_circuits,0.8152366876602173,circuit_fundamentals,0.0,True,True,0.3051258526588496,0.2538804503538546,0.33201578026497625,0.23397678811163525
2410.23857,qftswap.pdf,images_extracted\2410_23857_2_qftswap.pdf,QFT SWAP,qft swap,0.36473071097887055,0.09470445199972881,0,0.0,2,circuit_fundamentals,0.7769936919212341,quantum_algorithms,0.0,True,True,0.36473071097887055,0.3348511019387233,0.32346054139245833,0.29244881657652416
2410.23857,qaoaswap.pdf,images_extracted\2410_23857_3_qaoaswap.pdf,QFT SWAP,qft swap,0.36473071097887055,0.09470445199972881,0,0.0,2,circuit_fundamentals,0.7769936919212341,quantum_algorithms,0.0,True,True,0.36473071097887055,0.3348511019387233,0.32346054139245833,0.29244881657652416
2410.23857,qftcross.pdf,images_extracted\2410_23857_4_qftcross.pdf,QFT SWAP,qft swap,0.36473071097887055,0.09470445199972881,0,0.0,2,circuit_fundamentals,0.7769936919212341,quantum_algorithms,0.0,True,True,0.36473071097887055,0.3348511019387233,0.32346054139245833,0.29244881657652416
2410.23857,qaoacross.pdf,images_extracted\2410_23857_5_qaoacross.pdf,QFT SWAP,qft swap,0.36473071097887055,0.09470445199972881,0,0.0,2,circuit_fundamentals,0.7769936919212341,quantum_algorithms,0.0,True,True,0.36473071097887055,0.3348511019387233,0.32346054139245833,0.29244881657652416
2503.07331,6CCrule.pdf,images_extracted\2503_07331_0_6CCrule.pdf,Rules for gate cancellation and commutation of X and CNOT gates,rule gate cancel commut x cnot gate,0.4767411594779872,0.20199303797707177,0,0.0,2,circuit_fundamentals,0.8666738271713257,circuit_fundamentals,0.0,True,True,0.4767411594779872,0.2659248324492697,0.30993723959720737,0.17594547709681596
2503.07331,large.pdf,images_extracted\2503_07331_1_large.pdf,Comparison of total CNOT gates and circuit depth for large-scale quantum circuits on IBM  Q20 (normalize to NASSC),comparison total cnot gate circuit depth larg scale quantum circuit ibm q20 normal nassc,0.5209607956877697,0.2123724335868242,0,0.0,4,circuit_fundamentals,0.8614534139633179,circuit_fundamentals,0.0,True,True,0.5209607956877697,0.3869267339498253,0.4093779951537109,0.26927150760052593
2503.07331,middle.pdf,images_extracted\2503_07331_2_middle.pdf,Comparison of total CNOT gates and circuit depth for medium-scale quantum circuits on IBM  Q20 (normalize to NASSC),comparison total cnot gate circuit depth medium scale quantum circuit ibm q20 normal nassc,0.5209607956877697,0.2123724335868242,0,0.0,4,circuit_fundamentals,0.855612576007843,circuit_fundamentals,0.0,True,True,0.5209607956877697,0.3869267339498253,0.4093779951537109,0.26927150760052593
2503.07331,small.pdf,images_extracted\2503_07331_3_small.pdf,Comparison of total CNOT gates and circuit depth for small-scale quantum circuits on IBM  Q20 (normalize to NASSC),comparison total cnot gate circuit depth small scale quantum circuit ibm q20 normal nassc,0.5209607956877697,0.2123724335868242,0,0.0,4,circuit_fundamentals,0.8531622290611267,circuit_fundamentals,0.0,True,True,0.5209607956877697,0.3869267339498253,0.4093779951537109,0.26927150760052593
2503.07331,Rochester.pdf,images_extracted\2503_07331_4_Rochester.pdf,Comparison of total CNOT gates and circuit depth for chemistry-related quantum circuits on IBM Rochester Q53 (normalize to NASSC),comparison total cnot gate circuit depth chemistri relat quantum circuit ibm rochest q53 normal nassc,0.5156829431768243,0.2123724335868242,0,0.0,4,circuit_fundamentals,0.7909995913505554,quantum_algorithms,0.0,True,True,0.5156829431768243,0.3811359793081611,0.4037329526955783,0.2647746067586215
2407.15783,1QB_RB.pdf,images_extracted\2407_15783_0_1QB_RB.pdf,"Single-qubit gate RB. (a), (b) Individual and simultaneous RB for qubit A, B, respectively.",singlequbit gate rb b individu simultan rb qubit b respect,0.3011959232006416,0.33826139287234724,0,0.0,2,circuit_fundamentals,0.8815131187438965,circuit_fundamentals,0.0,True,True,0.3011959232006416,0.10982259921787363,0.18378833118451762,0.07529801158810012
2503.09693,PT-Choi.png,images_extracted\2503_09693_0_PT-Choi.png,"Choi State of a Quantum Comb. Here we depict the Choi state of an n=3-step quantum comb. As previously, this is constructed by swapping in half of a maximally entangled state Φ^+ at every open slot.",choi state quantum comb depict choi state n step quantum comb previous construct swap half maxim entangl state open slot,0.36253309038549036,0.19029006900374695,0,0.0,4,communication_and_entanglement,0.8278408050537109,quantum_algorithms,0.0,True,True,0.33016169275111334,0.2954253597493873,0.3365321853797594,0.36253309038549036
2503.09693,HOQO-Choi-2.png,images_extracted\2503_09693_1_HOQO-Choi-2.png,"Choi States for HOQOs. Just as the Choi state of a channel can be constructed by feeding in half of a maximally entangled state, the Choi state of any HOQO can be constructed by swapping in half of a maximally entangled state Φ^+ at each open slot (denoted by the vertical line with an  on both ends). (a) The superchannel 𝒯_ gets mapped to a four-partite Choi state 𝖳_; (b) The process matrix 𝒲 gets mapped to a four-partite Choi state 𝖶. Throughout, we will reserve orange and yellow to depict processes with a fixed causal order (see Sec. <ref>) and processes with indefinite causal order (see Sec. <ref>), respectively.",choi state hoqo just choi state channel construct feed half maxim entangl state choi state hoqo construct swap half maxim entangl state open slot denot vertic line end superchannel get map partit choi state b process matrix get map partit choi state reserv orang yellow depict process fix causal order sec ref process indefinit causal order sec ref respect,0.3096853724667008,0.17307870152926408,0,0.0,5,communication_and_entanglement,0.794642448425293,communication_and_entanglement,0.0,True,True,0.29668630677164687,0.2318710807907901,0.2774459572923089,0.3096853724667008
